Started train
Started epoch 0
Train Epoch: 0 [1720/2268 (8%)]	Loss: 0.000181
Train Epoch: 0 [1740/2268 (8%)]	Loss: 0.000259
Train Epoch: 0 [1760/2268 (8%)]	Loss: 0.000157
Train Epoch: 0 [1780/2268 (8%)]	Loss: 0.000160
Train Epoch: 0 [1800/2268 (8%)]	Loss: 0.000135
Train Epoch: 0 [1820/2268 (8%)]	Loss: 0.000583
Train Epoch: 0 [1840/2268 (8%)]	Loss: 0.000101
Train Epoch: 0 [1860/2268 (8%)]	Loss: 0.000158
Train Epoch: 0 [1880/2268 (8%)]	Loss: 0.000087
Train Epoch: 0 [1900/2268 (8%)]	Loss: 0.000107
Train Epoch: 0 [1920/2268 (8%)]	Loss: 0.000082
Train Epoch: 0 [1940/2268 (9%)]	Loss: 0.000128
Train Epoch: 0 [1960/2268 (9%)]	Loss: 0.000080
Train Epoch: 0 [1980/2268 (9%)]	Loss: 0.000102
Train Epoch: 0 [2000/2268 (9%)]	Loss: 0.000107
Train Epoch: 0 [2020/2268 (9%)]	Loss: 0.000179
Train Epoch: 0 [2040/2268 (9%)]	Loss: 0.000135
Train Epoch: 0 [2060/2268 (9%)]	Loss: 0.000152
Train Epoch: 0 [2080/2268 (9%)]	Loss: 0.000166
Train Epoch: 0 [2100/2268 (9%)]	Loss: 0.000164
Train Epoch: 0 [2120/2268 (9%)]	Loss: 0.000125
Train Epoch: 0 [2140/2268 (9%)]	Loss: 0.000109
Train Epoch: 0 [2160/2268 (10%)]	Loss: 0.000145
Train Epoch: 0 [2180/2268 (10%)]	Loss: 0.000181
Train Epoch: 0 [2200/2268 (10%)]	Loss: 0.000199
Train Epoch: 0 [2220/2268 (10%)]	Loss: 0.000121
Train Epoch: 0 [2240/2268 (10%)]	Loss: 0.000174
Train Epoch: 0 [2260/2268 (10%)]	Loss: 0.000127

Average Train Epoch Loss:  0.00018894014331036067
Started validation
Val Epoch: 0 [0/1260 (0%)]	Average Loss So Far: 0.000085
Val Epoch: 0 [40/1260 (0%)]	Average Loss So Far: 0.000120
Val Epoch: 0 [80/1260 (0%)]	Average Loss So Far: 0.000129
Val Epoch: 0 [120/1260 (0%)]	Average Loss So Far: 0.000133
Val Epoch: 0 [160/1260 (1%)]	Average Loss So Far: 0.000136
Val Epoch: 0 [200/1260 (1%)]	Average Loss So Far: 0.000134
Val Epoch: 0 [240/1260 (1%)]	Average Loss So Far: 0.000131
Val Epoch: 0 [280/1260 (1%)]	Average Loss So Far: 0.000132
Val Epoch: 0 [320/1260 (1%)]	Average Loss So Far: 0.000130
Val Epoch: 0 [360/1260 (1%)]	Average Loss So Far: 0.000131
Val Epoch: 0 [400/1260 (2%)]	Average Loss So Far: 0.000132
Val Epoch: 0 [440/1260 (2%)]	Average Loss So Far: 0.000132
Val Epoch: 0 [480/1260 (2%)]	Average Loss So Far: 0.000132
Val Epoch: 0 [520/1260 (2%)]	Average Loss So Far: 0.000132
Val Epoch: 0 [560/1260 (2%)]	Average Loss So Far: 0.000132
Val Epoch: 0 [600/1260 (2%)]	Average Loss So Far: 0.000132
Val Epoch: 0 [640/1260 (3%)]	Average Loss So Far: 0.000133
Val Epoch: 0 [680/1260 (3%)]	Average Loss So Far: 0.000132
Val Epoch: 0 [720/1260 (3%)]	Average Loss So Far: 0.000132
Val Epoch: 0 [760/1260 (3%)]	Average Loss So Far: 0.000132
Val Epoch: 0 [800/1260 (3%)]	Average Loss So Far: 0.000132
Val Epoch: 0 [840/1260 (3%)]	Average Loss So Far: 0.000132
Val Epoch: 0 [880/1260 (3%)]	Average Loss So Far: 0.000132
Val Epoch: 0 [920/1260 (4%)]	Average Loss So Far: 0.000132
Val Epoch: 0 [960/1260 (4%)]	Average Loss So Far: 0.000132
Val Epoch: 0 [1000/1260 (4%)]	Average Loss So Far: 0.000133
Val Epoch: 0 [1040/1260 (4%)]	Average Loss So Far: 0.000133
Val Epoch: 0 [1080/1260 (4%)]	Average Loss So Far: 0.000133
Val Epoch: 0 [1120/1260 (4%)]	Average Loss So Far: 0.000133
